Name,URL,Query_Depth,Matching_Keyword,Matching_Text
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"></li>
        <li><a href=""/course-formats"">Course Formats</a></li>
        <li><a href=""/distance-learning/distance-learning"">Distance Learning</a></li>
        <li><a href=""/course-formats"">Endorsements</a"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"><a href=""/course-formats"">Course Formats</a></li>
        <li><a href=""/distance-learning/distance-learning"">Distance Learning</a></li>
        <li><a href=""/course-formats"">Endorsements</a></li>
        <li"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"ormats"">Course Formats</a></li>
        <li><a href=""/distance-learning/distance-learning"">Distance Learning</a></li>
        <li><a href=""/course-formats"">Endorsements</a></li>
        <li><a href=""/scholars"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"f=""/dss/disability-support-services"">Disability Support Services</a></li>
        <li><a href=""/lac/learning-center"">Learning Center</a></li>
        <li><a href=""/library/library"">Library</a></li>
        <l"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"y-support-services"">Disability Support Services</a></li>
        <li><a href=""/lac/learning-center"">Learning Center</a></li>
        <li><a href=""/library/library"">Library</a></li>
        <li><a href=""/stude"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"/li>
        <li><a href=""/hinklecenter/hinkle-center"">Hinkle Center</a></li>
        <li><a href=""/learning-support-services"">Learning Support Services</a></li>
        <li><a href=""/veterans/veterans-resour"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"hinklecenter/hinkle-center"">Hinkle Center</a></li>
        <li><a href=""/learning-support-services"">Learning Support Services</a></li>
        <li><a href=""/veterans/veterans-resource-center"">Veterans Resourc"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"f=""/lac/international-student-support"">International Student Support</a></li>
        <li><a href=""/learning-support-services"">Learning Support Services</a></li>
        <li><a href=""/library/library"">Library"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"nt-support"">International Student Support</a></li>
        <li><a href=""/learning-support-services"">Learning Support Services</a></li>
        <li><a href=""/library/library"">Library</a></li>
        <li><a hr"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"Services</a></li>
        <li><a href=""/library/library"">Library</a></li>
        <li><a href=""/lac/learning-assistance-center"">Seminars and Workshops</a></li>
        <li><a href=""/lac/student-athlete-suppor"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"und-image"" src=""/images/default-source/megamenu-message/mm-circle-about.png"" />
    <h4>Choose Your Learning Style</h4>
    <h5><a href=""/course-formats"">View Our Course Formats</a></h5>
    </div>
    </div>"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"></li>
        <li><a href=""/course-formats"">Course Formats</a></li>
        <li><a href=""/distance-learning/distance-learning"">Distance Learning</a></li>
        <li><a href=""/course-formats"">Endorsements</a"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"><a href=""/course-formats"">Course Formats</a></li>
        <li><a href=""/distance-learning/distance-learning"">Distance Learning</a></li>
        <li><a href=""/course-formats"">Endorsements</a></li>
        <li"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"ormats"">Course Formats</a></li>
        <li><a href=""/distance-learning/distance-learning"">Distance Learning</a></li>
        <li><a href=""/course-formats"">Endorsements</a></li>
        <li><a href=""/scholars"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"f=""/dss/disability-support-services"">Disability Support Services</a></li>
        <li><a href=""/lac/learning-center"">Learning  Center</a></li>
        <li><a href=""/library/library"">Library</a></li>
        <"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"y-support-services"">Disability Support Services</a></li>
        <li><a href=""/lac/learning-center"">Learning  Center</a></li>
        <li><a href=""/library/library"">Library</a></li>
        <li><a href=""/stud"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"/li>
        <li><a href=""/hinklecenter/hinkle-center"">Hinkle Center</a></li>
        <li><a href=""/learning-support-services"">Learning Support Services</a></li>
        <li><a href=""/careerservices/student-e"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"hinklecenter/hinkle-center"">Hinkle Center</a></li>
        <li><a href=""/learning-support-services"">Learning Support Services</a></li>
        <li><a href=""/careerservices/student-employment"">Student Employme"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"f=""/lac/international-student-support"">International Student Support</a></li>
        <li><a href=""/learning-support-services"">Learning Support Services</a></li>
        <li><a href=""/library/library"">Library"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"nt-support"">International Student Support</a></li>
        <li><a href=""/learning-support-services"">Learning Support Services</a></li>
        <li><a href=""/library/library"">Library</a></li>
        <li><a hr"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"Services</a></li>
        <li><a href=""/library/library"">Library</a></li>
        <li><a href=""/lac/learning-assistance-center"">Seminars and Workshops</a></li>
        <li><a href=""/lac/student-athlete-suppor"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"egamenu-message/mm-circle-resources.png"" />
    <h4>All the Support You Need</h4>
    <h5><a href=""/learning-support-services"">View Learning Support Services</a></h5>
    </div>
    </div>
    <!-- END DROPDO"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"ces.png"" />
    <h4>All the Support You Need</h4>
    <h5><a href=""/learning-support-services"">View Learning Support Services</a></h5>
    </div>
    </div>
    <!-- END DROPDOWN -->
    </li>
    <li onclick"
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"tical-align:middle;"" src=""https://cdn.yoshki.com/iframe/54732.html""></iframe>
<!--
<img alt=""Higher Learning Commission logo"" src=""/images/default-source/Footer-Logos/logo-hlc.png?sfvrsn=0"" data-displaymode="""
Schoolcraft College,https://www.schoolcraft.edu/,1,learning,"images/default-source/Footer-Logos/logo-hlc.png?sfvrsn=0"" data-displaymode=""Original"" title=""Higher Learning Commission logo"" sfref=""[images|OpenAccessDataProvider]7930a470-6b13-653a-8c14-ff00009166ff"" />
-->"
Schoolcraft College,https://www.schoolcraft.edu/,1,university," data-sf-ftype=""ShortText"" href=""college-events/2019/06/13/college-events/advising-with-wayne-state-university"">Advising with Wayne State University </a> 
            </div>
        </li> 
     
        <li cla"
Schoolcraft College,https://www.schoolcraft.edu/,1,university,"ge-events/2019/06/13/college-events/advising-with-wayne-state-university"">Advising with Wayne State University </a> 
            </div>
        </li> 
     
        <li class=""sfeventListItem sflistitem event-i"
Schoolcraft College,https://www.schoolcraft.edu/,1,university,"epare &amp; Find Your Career</span>
</a>
<a id=""product-block"" href=""/foundation"">
<em class=""fa fa-university"" aria-hidden=""true""></em><br />
Make a Gift<br />
<span class=""pl-subhead"">Schoolcraft Foundation</"
George Mason University,https://www2.gmu.edu/,1,learning,"ection=""3281"" tabindex=""10"">Academic Calendar</a></li><li class=""""><a href=""/academics/teaching-and-learning"" data-section=""12331"" tabindex=""11"">Teaching and Learning</a></li><li class=""""><a href=""/academics/"
George Mason University,https://www2.gmu.edu/,1,learning,"class=""""><a href=""/academics/teaching-and-learning"" data-section=""12331"" tabindex=""11"">Teaching and Learning</a></li><li class=""""><a href=""/academics/accessibility-resources"" data-section=""3306"" tabindex=""12"""
George Mason University,https://www2.gmu.edu/,1,learning,""" tabindex=""3"">For Media</a></li><li class=""""><a href=""/community-connection/professional-community-learning"" data-section=""8671"" tabindex=""4"">Professional &amp; Community Learning</a></li></ul>
            <"
George Mason University,https://www2.gmu.edu/,1,learning,"tion/professional-community-learning"" data-section=""8671"" tabindex=""4"">Professional &amp; Community Learning</a></li></ul>
            </div>
          </div>
        </div>
      </div>
        </div>


</he"
George Mason University,https://www2.gmu.edu/,1,learning,"0px 20px 10px 20px"">
  <a class=""cta info"" href=""node/1176"">
    <span>Professional &amp; Community Learning</span>
  </a>
</div>
<div class=""cta-boxes"" style=""padding:10px 20px 10px 20px"">
  <a class=""cta at"
George Mason University,https://www2.gmu.edu/,1,learning,"ndar"">Academic Calendar</a></li>
                              <li><a href=""/academics/teaching-and-learning"">Teaching and Learning</a></li>
                              <li><a href=""/academics/accessibility"
George Mason University,https://www2.gmu.edu/,1,learning,"</a></li>
                              <li><a href=""/academics/teaching-and-learning"">Teaching and Learning</a></li>
                              <li><a href=""/academics/accessibility-resources"">Accessibili"
George Mason University,https://www2.gmu.edu/,1,university,"=""origin-when-crossorigin"" />
<meta name=""description"" content=""Mason is making its mark as a great university of a new and necessary kind—evolving every day to meet changing needs and deliver an education of r"
George Mason University,https://www2.gmu.edu/,1,university,"ll/modules/features/feature_core_theme/templates/resources/images/mason-logo.png"" alt=""George Mason University""/></a>
</div>




  <nav class=""global-nav"">
  <div class=""back-to-mason"">
    &nbsp;
  </div>
  
 "
George Mason University,https://www2.gmu.edu/,1,university,"features/feature_core_theme/templates/resources/images/mason-logo-compressed.png"" alt=""George Mason University""/></a>
      <a class=""global-nav-icon"" href=""#main-menu"">Expand/Collapse Global Navigation</a>
   "
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university," data-section=""3306"" tabindex=""12"">Accessibility Resources</a></li><li class=""""><a href=""/academics/university-libraries"" data-section=""5171"" tabindex=""13"">University Libraries</a></li><li class=""""><a href=""/st"
George Mason University,https://www2.gmu.edu/,1,university,"es</a></li><li class=""""><a href=""/academics/university-libraries"" data-section=""5171"" tabindex=""13"">University Libraries</a></li><li class=""""><a href=""/student-life/mason-stem-programs/youth-leadership-conferen"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"    <div class=""column col-33 featured-links"">
              <h2>Virginia's Largest Public Research University</h2>
<p>With 37,000 students from all 50 states and 130 countries and a residential population of m"
George Mason University,https://www2.gmu.edu/,1,university,"     <p class=""off-screen"">Sub-navigation:</p>
              <ul><li class=""""><a href=""/about-mason/university-leadership"" data-section=""2561"" tabindex=""0"">University Leadership</a></li><li class=""""><a href=""/a"
George Mason University,https://www2.gmu.edu/,1,university,"     <ul><li class=""""><a href=""/about-mason/university-leadership"" data-section=""2561"" tabindex=""0"">University Leadership</a></li><li class=""""><a href=""/about-mason/departments-and-offices"" data-section=""5021"" "
George Mason University,https://www2.gmu.edu/,1,university,"ty-mason"" data-section=""2576"" tabindex=""7"">Diversity at Mason</a></li><li class=""""><a href=""https://universitypolicy.gmu.edu"" data-section=""12271"" tabindex=""8"">University Policy</a></li><li class=""""><a href=""/a"
George Mason University,https://www2.gmu.edu/,1,university,"n</a></li><li class=""""><a href=""https://universitypolicy.gmu.edu"" data-section=""12271"" tabindex=""8"">University Policy</a></li><li class=""""><a href=""/about-mason/freedom-information-act-requests"" data-section=""8"
George Mason University,https://www2.gmu.edu/,1,university,"ules/features/feature_core_theme/templates/resources/images/mason-logo-green.png"" alt=""George Mason University""/>
            </a>
          </div>
          <div class=""columns"">
            <div class=""column"
George Mason University,https://www2.gmu.edu/,1,university,"yle=""padding:10px 20px 10px 20px"">
  <a class=""cta books"" href=""http://catalog.gmu.edu/"">
    <span>University </br>Catalog</span>
  </a>
</div>
<div class=""cta-boxes"" style=""padding:10px 20px 10px 20px"">
  <a "
George Mason University,https://www2.gmu.edu/,1,university,"ss=""col""><h2><span style=""font-size:22px"">Alumni</span></h2>

<p>The diverse alumni of George Mason University are committed to strengthening the relations between alumni and the university through accessible a"
George Mason University,https://www2.gmu.edu/,1,university,"umni of George Mason University are committed to strengthening the relations between alumni and the university through accessible and inclusive programs and services</p>
<a class=""twitter-timeline"" data-width="""
George Mason University,https://www2.gmu.edu/,1,university,"ll/modules/features/feature_core_theme/templates/resources/images/mason-logo.png"" alt=""George Mason University""/></a>
</div>




  <div class=""slogan-and-copyright desktop"">
  <h2 class=""site-slogan"">Patriots B"
George Mason University,https://www2.gmu.edu/,1,university,"-and-copyright desktop"">
  <h2 class=""site-slogan"">Patriots Brave &amp; Bold</h2>
  <span>
    4400 University Drive, Fairfax, Virginia 22030  <Br />
    &copy; 2019 George Mason University – Call: +1 (703) 993"
George Mason University,https://www2.gmu.edu/,1,university,"2>
  <span>
    4400 University Drive, Fairfax, Virginia 22030  <Br />
    &copy; 2019 George Mason University – Call: +1 (703) 993-1000  </span>
</div>

<div id=""footer-links"">
    <ul>
    <li><a href=""#sitem"
George Mason University,https://www2.gmu.edu/,1,university,"p"" class=""sitemap-toggle"">Sitemap</a></li>
    <li><a href=""https://info.gmu.edu/campus-information/university-switchboard/#SkypeChat"" target=""_blank"">Contact via Skype</a></li><li><a href=""https://diversity.g"
George Mason University,https://www2.gmu.edu/,1,university,"t=""_blank"">FOIA</a></li>  </ul>
</div>

<div class=""slogan-and-copyright mobile"">
  <span>
    4400 University Drive, Fairfax, Virginia 22030  <Br />
    &copy; 2019 George Mason University – Call: +1 (703) 993"
George Mason University,https://www2.gmu.edu/,1,university,""">
  <span>
    4400 University Drive, Fairfax, Virginia 22030  <Br />
    &copy; 2019 George Mason University – Call: +1 (703) 993-1000  </span>
</div>


  

<div id=""sitemap"">
  <p class=""off-screen"">Sitemap:"
George Mason University,https://www2.gmu.edu/,1,university,"y-resources"">Accessibility Resources</a></li>
                              <li><a href=""/academics/university-libraries"">University Libraries</a></li>
                              <li><a href=""/student-life/m"
George Mason University,https://www2.gmu.edu/,1,university,"lity Resources</a></li>
                              <li><a href=""/academics/university-libraries"">University Libraries</a></li>
                              <li><a href=""/student-life/mason-stem-programs/you"
George Mason University,https://www2.gmu.edu/,1,university,"ef=""/about-mason"">About Mason</a>                <ul>
                    <li><a href=""/about-mason/university-leadership"">University Leadership</a></li>
                              <li><a href=""/about-mason/"
George Mason University,https://www2.gmu.edu/,1,university," Mason</a>                <ul>
                    <li><a href=""/about-mason/university-leadership"">University Leadership</a></li>
                              <li><a href=""/about-mason/departments-and-offices"
George Mason University,https://www2.gmu.edu/,1,university,"son/diversity-mason"">Diversity at Mason</a></li>
                              <li><a href=""https://universitypolicy.gmu.edu"">University Policy</a></li>
                              <li><a href=""/about-mason/f"
George Mason University,https://www2.gmu.edu/,1,university,"sity at Mason</a></li>
                              <li><a href=""https://universitypolicy.gmu.edu"">University Policy</a></li>
                              <li><a href=""/about-mason/freedom-information-act-req"
George Mason University,https://www2.gmu.edu/,1,diversity,"anizations</a></li><li><a href=""/student-life/get-job"">Career Services</a></li><li><a href=""https://diversity.gmu.edu/node/246"">Sexual Misconduct, Harassment &amp; Violence</a></li></ul>            </div>
    "
George Mason University,https://www2.gmu.edu/,1,diversity,"gmu.edu"" data-section=""12261"" tabindex=""4"">Accessibility</a></li><li class=""""><a href=""/about-mason/diversity-mason"" data-section=""2576"" tabindex=""7"">Diversity at Mason</a></li><li class=""""><a href=""https://un"
George Mason University,https://www2.gmu.edu/,1,diversity,"bility</a></li><li class=""""><a href=""/about-mason/diversity-mason"" data-section=""2576"" tabindex=""7"">Diversity at Mason</a></li><li class=""""><a href=""https://universitypolicy.gmu.edu"" data-section=""12271"" tabin"
George Mason University,https://www2.gmu.edu/,1,diversity,"/university-switchboard/#SkypeChat"" target=""_blank"">Contact via Skype</a></li><li><a href=""https://diversity.gmu.edu/node/246"" target=""_blank"">Title IX</a></li><li><a href=""https://accessibility.gmu.edu/"" t"
George Mason University,https://www2.gmu.edu/,1,diversity,"n/featured-alumni"">Featured Alumni</a></li>
                              <li><a href=""/about-mason/diversity-mason"">Diversity at Mason</a></li>
                              <li><a href=""https://universitypol"
George Mason University,https://www2.gmu.edu/,1,diversity,""">Featured Alumni</a></li>
                              <li><a href=""/about-mason/diversity-mason"">Diversity at Mason</a></li>
                              <li><a href=""https://universitypolicy.gmu.edu"">Univ"
Navajo Technical University,http://www.navajotech.edu/,1,learning," technical, vocational, and academic degrees, and community education in student oriented, hands-on learning environment based on the Diné Philosophy of Education."" />
	<meta name=""generator"" content=""Joomla!"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"i><li><a   href=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/academics/engineering-advisory-board"" >Engineering Advisory Bo"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ef=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/academics/engineering-advisory-board"" >Engineering Advisory Board</a></li><"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"></li><li><a   href=""/students/child-care"" >Child Care Services</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/future-students/dual-credit"" >Dual Credit Program</a></li><li>"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"  href=""/students/child-care"" >Child Care Services</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/future-students/dual-credit"" >Dual Credit Program</a></li><li><a   href=""/f"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"i><li><a   href=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/students/e-learning-resources"" >E-Learning Resources</a></li><"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"ef=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/students/e-learning-resources"" >E-Learning Resources</a></li><li><a   href="
Navajo Technical University,http://www.navajotech.edu/,1,learning,"edules</a></li><li><a   href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/students/e-learning-resources"" >E-Learning Resources</a></li><li><a   href=""/images/academics/docs/Final-Exam-Schedule_"
Navajo Technical University,http://www.navajotech.edu/,1,learning," href=""/academics/e-learning"" >E-Learning</a></li><li><a   href=""/students/e-learning-resources"" >E-Learning Resources</a></li><li><a   href=""/images/academics/docs/Final-Exam-Schedule_Fall-2018_11-27-2018.pd"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"f/staff-directory/dual-credit"" >Dual Credit</a></li><li><a   href=""/faculty-staff/staff-directory/e-learning"" >E-Learning</a></li><li><a   href=""/faculty-staff/staff-directory/financial-aid"" >Financial Aid</a"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"tory/dual-credit"" >Dual Credit</a></li><li><a   href=""/faculty-staff/staff-directory/e-learning"" >E-Learning</a></li><li><a   href=""/faculty-staff/staff-directory/financial-aid"" >Financial Aid</a></li><li><a "
Navajo Technical University,http://www.navajotech.edu/,1,learning,"i><a   href=""/academics/course-schedules"" >Course Schedules</a></li><li><a   href=""/faculty-staff/e-learning-resources"" >E-Learning Resources</a></li><li><a   href=""/faculty-staff/resources"" >Employee Resourc"
Navajo Technical University,http://www.navajotech.edu/,1,learning,"/course-schedules"" >Course Schedules</a></li><li><a   href=""/faculty-staff/e-learning-resources"" >E-Learning Resources</a></li><li><a   href=""/faculty-staff/resources"" >Employee Resources</a></li><li><a   hre"
